date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2018-12-19,sz.300752,40.0758469200,40.9652030000,39.1133930800,39.5337052000,39.4118756000,4941789,325217791.9200,2,27.204555,1,0.309126,0
2018-12-20,sz.300752,38.3763240000,39.3387778400,37.7671760000,39.2230397200,39.5337052000,4357242,275907876.5900,2,23.986623,1,-0.785828,0
2018-12-21,sz.300752,39.0829356800,39.4727904000,36.3600441200,37.3529553600,39.2230397200,5508600,342982693.3600,2,30.324850,1,-4.767821,0
2018-12-24,sz.300752,37.1580280000,38.3032262400,37.0301069200,38.0656585200,37.3529553600,4017852,248547910.0300,2,22.118280,1,1.908027,0
2018-12-25,sz.300752,37.0179239600,37.0361984000,35.5011454400,36.5488800000,38.0656585200,4590707,273467904.9300,2,25.271848,1,-3.984640,0
2018-12-26,sz.300752,36.4818737200,37.2737661200,35.8179024000,37.1275706000,36.5488800000,4172670,251214411.8400,2,22.970554,1,1.583335,0
2018-12-27,sz.300752,37.5722486400,37.7367186000,36.2443060000,36.4575078000,37.1275706000,4255314,260514188.6600,2,23.425509,1,-1.804762,0
2018-12-28,sz.300752,36.4818737200,36.7316244000,34.5996064000,34.7153445200,36.4575078000,3798811,221657739.5400,2,20.912459,1,-4.778608,0
2019-01-02,sz.300752,34.4351364400,35.0260100000,33.5701462800,34.9833696400,34.7153445200,3436970,193095214.1500,2,18.920524,1,0.772063,0
2019-01-03,sz.300752,34.6178808400,34.9041804000,32.9000834800,33.0097301200,34.9833696400,3280490,182046002.3600,2,18.059102,1,-5.641654,0
2019-01-04,sz.300752,32.3762162000,34.1671113200,32.3762162000,33.9478180400,33.0097301200,3061136,168322599.8000,2,16.851558,1,2.841855,0
2019-01-07,sz.300752,33.9234521200,35.2392118000,33.8381714000,34.3559472000,33.9478180400,3739253,211326880.9800,2,20.584593,1,1.202229,0
2019-01-08,sz.300752,34.3559472000,34.9041804000,33.9965498800,34.0148243200,34.3559472000,2984349,168375065.5900,2,16.428845,1,-0.992910,0
2019-01-09,sz.300752,34.1427454000,36.1102934400,33.7467992000,35.2026629200,34.0148243200,4573517,262655931.2000,2,25.177217,1,3.492122,0
2019-01-10,sz.300752,35.1112907200,35.2696692000,34.4046790400,34.9102718800,35.2026629200,3364088,192001153.7900,2,18.519309,1,-0.830593,0
2019-01-11,sz.300752,34.8980889200,38.3093177200,34.7884422800,37.2981320400,34.9102718800,5827509,349507093.0100,2,32.080445,1,6.839990,0
2019-01-14,sz.300752,37.2250342800,38.2362199600,34.5996064000,34.5996064000,37.2981320400,4864343,286974693.9100,2,26.778215,1,-7.235016,0
2019-01-15,sz.300752,33.9904584000,34.9041804000,32.7782538800,34.3437642400,34.5996064000,4884373,270401073.7200,2,26.888480,1,-0.739433,0
2019-01-16,sz.300752,34.2950324000,35.4950539600,34.1427454000,34.3254898000,34.3437642400,3454846,197799128.1100,2,19.018932,1,-0.053215,0
2019-01-17,sz.300752,34.4290449600,35.0199185200,34.2950324000,34.5143256800,34.3254898000,2626927,149284011.4000,2,14.461237,1,0.550136,0
2019-01-18,sz.300752,34.3559472000,37.5113338400,34.3559472000,36.6280692400,34.5143256800,5591079,329230697.3200,2,30.778897,1,6.124252,0
2019-01-21,sz.300752,36.6280692400,37.1580280000,35.7021642800,36.7498988400,36.6280692400,4041463,241789346.3000,2,22.248259,1,0.332614,0
2019-01-22,sz.300752,37.4626020000,40.4230612800,37.4626020000,38.9123742400,36.7498988400,7090415,458215692.3800,2,39.032744,1,5.884302,0
2019-01-23,sz.300752,38.4372388000,42.8048299600,37.7671760000,42.8048299600,38.9123742400,8260769,547041175.4700,2,45.475544,1,10.003120,0
2019-01-24,sz.300752,41.9093824000,43.0058488000,40.0880298800,40.7398182400,42.8048299600,6702887,456054487.1800,2,36.899402,1,-4.824249,0
2019-01-25,sz.300752,40.4839760800,42.2992371200,38.9428316400,39.1012101200,40.7398182400,5914282,394205218.0000,2,32.558130,1,-4.022121,0
2019-01-28,sz.300752,39.8931025200,41.3489662400,39.2291312000,40.9712944800,39.1012101200,4602053,304264178.6100,2,25.334308,1,4.782676,0
2019-01-29,sz.300752,40.3316890800,44.3947062400,38.6078002400,42.3296945200,40.9712944800,6129434,418112506.0700,2,33.742542,1,3.315486,0
2019-01-30,sz.300752,42.1530416000,43.5236246000,40.2646828000,40.6301716000,42.3296945200,5509734,380760000.2700,2,30.331093,1,-4.014968,0
2019-01-31,sz.300752,39.5885285200,40.6910864000,37.4747849600,38.7052639200,40.6301716000,4784038,307040351.8600,2,26.336135,1,-4.737625,0
2019-02-01,sz.300752,39.0585697600,40.6789034400,39.0585697600,40.1794020800,38.7052639200,3207506,210681905.7700,2,17.657325,1,3.808622,0
2019-02-11,sz.300752,39.8017303200,42.5124389200,39.7103581200,42.0312120000,40.1794020800,3476157,236360907.1100,2,19.136249,1,4.608855,0
2019-02-12,sz.300752,41.9459312800,46.2343332000,41.2088622000,44.6505484000,42.0312120000,5829121,416286936.1800,2,32.089319,1,6.231888,0
2019-02-13,sz.300752,44.4068892000,45.7774722000,44.0474918800,44.5165358400,44.6505484000,4698253,345863904.4600,2,25.863889,1,-0.300138,0
2019-02-14,sz.300752,44.3398829200,45.1378668000,43.1825017200,44.0109430000,44.5165358400,3883299,281115297.6000,2,21.377566,1,-1.135744,0
2019-02-15,sz.300752,44.2546022000,45.0464946000,43.7368264000,44.9916712800,44.0109430000,3764052,274732720.5000,2,20.721111,1,2.228374,0
2019-02-18,sz.300752,45.2596964000,45.2596964000,43.9865770800,45.1683242000,44.9916712800,3864725,283900768.8000,2,21.275316,1,0.392636,0
2019-02-19,sz.300752,45.6251852000,46.2891565200,43.2921483600,43.6759116000,45.1683242000,4284039,314763226.5000,2,23.583640,1,-3.304119,0
2019-02-20,sz.300752,43.0667636000,43.5540820000,41.4281554800,42.8231044000,43.6759116000,3669854,256172163.1400,2,20.202551,1,-1.952572,0
2019-02-21,sz.300752,42.5002559600,43.5114416400,41.7875528000,41.9642057200,42.8231044000,3010829,209873196.2400,2,16.574618,1,-2.005695,0
2019-02-22,sz.300752,41.8362846400,42.1774075200,40.8190074800,42.0799438400,41.9642057200,2655662,181558656.6700,2,14.619423,1,0.275805,0
2019-02-25,sz.300752,42.3357860000,44.6505484000,41.8484676000,44.4738954800,42.0799438400,3801129,272132183.6300,2,20.925220,1,5.689056,0
2019-02-26,sz.300752,44.4434380800,44.8637502000,42.9449340000,43.0667636000,44.4738954800,3773976,271600306.3200,2,20.775743,1,-3.163957,0
2019-02-27,sz.300752,43.7672838000,46.2038758000,43.3713376000,44.6566398800,43.0667636000,4578972,336854354.4200,2,25.207247,1,3.691656,0
2019-02-28,sz.300752,43.9804856000,44.4678040000,42.4758900400,42.9753914000,44.6566398800,3503070,249696734.5700,2,19.284405,1,-3.764827,0
2019-03-01,sz.300752,42.9753914000,44.0718578000,42.8535618000,43.3104228000,42.9753914000,2298493,163688100.3000,2,12.653207,1,0.779582,0
2019-03-04,sz.300752,43.7368264000,45.6617340800,42.8291958800,44.6261824800,43.3104228000,3774882,273718584.7800,2,20.780730,1,3.037980,0
2019-03-05,sz.300752,44.6261824800,47.3917144000,44.3459744000,46.8495726800,44.6261824800,4547158,345909221.4600,2,25.032111,1,4.982257,0
2019-03-06,sz.300752,46.9043960000,47.0140426400,45.0769520000,46.3500713200,46.8495726800,4009852,303225276.4900,2,22.074240,1,-1.066191,0
2019-03-07,sz.300752,46.2830650400,48.8414866400,44.5165358400,46.7886578800,46.3500713200,5362697,410918792.4100,2,29.521654,1,0.946249,0
2019-03-08,sz.300752,45.0708605200,45.8444784800,42.8718362400,43.0667636000,46.7886578800,4310776,316784873.7700,2,23.730827,1,-7.954694,0
2019-03-11,sz.300752,43.0545806400,44.2606936800,43.0058488000,44.2241448000,43.0667636000,2185887,156819767.5300,2,12.033311,1,2.687414,0
2019-03-12,sz.300752,44.6444569200,45.8688444000,44.2606936800,45.3510686000,44.2241448000,3115158,231376161.2400,2,17.148949,1,2.548207,0
2019-03-13,sz.300752,45.3937089600,45.8079296000,43.1094039600,43.4870757200,45.3510686000,2775618,203829292.9300,2,15.279781,1,-4.110138,0
2019-03-14,sz.300752,43.2495080000,43.7855582400,39.6311688800,40.8433734000,43.4870757200,3016300,205075949.0000,2,16.604735,1,-6.079278,0
2019-03-15,sz.300752,40.9469285600,41.7266380000,40.7824586000,41.3489662400,40.8433734000,1803007,122378544.3500,2,9.925556,1,1.237873,0
2019-03-18,sz.300752,41.7875528000,42.1408586400,41.2454110800,42.1408586400,41.3489662400,1496305,102434166.7500,2,8.237161,1,1.915149,0
2019-03-19,sz.300752,41.8606505600,42.3236030400,41.1844962800,41.4951617600,42.1408586400,1901298,130182111.6800,2,10.466648,1,-1.532231,0
2019-03-20,sz.300752,41.5134362000,42.3296945200,41.1905877600,42.0373034800,41.4951617600,1603508,109890135.8800,2,8.827314,1,1.306517,0
2019-03-21,sz.300752,41.9885716400,42.0129375600,41.2393196000,41.5012532400,42.0373034800,1726731,118030000.3600,2,9.505656,1,-1.275185,0
2019-03-22,sz.300752,41.3002344000,41.5987169200,40.2951402000,41.0443922400,41.5012532400,1822317,122191430.4000,2,10.031857,1,-1.100837,0
2019-03-25,sz.300752,40.3073231600,41.6352658000,40.0880298800,40.8433734000,41.0443922400,1324146,89031565.4800,2,7.289425,1,-0.489751,0
2019-03-26,sz.300752,40.8738308000,41.8362846400,40.6179886400,41.5621680400,40.8433734000,1800746,122381848.3200,2,9.913109,1,1.759881,0
2019-03-27,sz.300752,41.7570954000,41.9276568400,40.7215438000,41.0443922400,41.5621680400,1171841,79087818.2500,2,6.450986,1,-1.245795,0
2019-03-28,sz.300752,40.6789034400,40.7946415600,39.0402953200,39.1743078800,41.0443922400,1885377,123764918.9400,2,10.379003,1,-4.556248,0
2019-03-29,sz.300752,39.0768442000,39.8991940000,38.3945984400,39.8504621600,39.1743078800,1494520,96467733.4800,2,8.227335,1,1.726016,0
2019-04-01,sz.300752,39.9601088000,41.2697770000,39.8382792000,41.1662218400,39.8504621600,1561001,104623522.2900,2,8.593313,1,3.301748,0
2019-04-02,sz.300752,41.2697770000,41.7692783600,41.0687581600,41.2880514400,41.1662218400,1499542,102000405.6200,2,8.254981,1,0.295941,0
2019-04-03,sz.300752,41.3002344000,42.4697985600,41.0261178000,42.0921268000,41.2880514400,1667502,114879174.2200,2,9.179601,1,1.947477,0
2019-04-04,sz.300752,42.3236030400,42.3236030400,41.6839976400,41.9398398000,42.0921268000,1393275,95825258.6900,2,7.669981,1,-0.361795,0
2019-04-08,sz.300752,42.0433949600,42.1104012400,40.2524998400,40.5692568000,41.9398398000,1478314,99927688.2800,2,8.138120,1,-3.267974,0
2019-04-09,sz.300752,37.7671760000,38.9854720000,36.5123311200,36.8839114000,40.5692568000,3313038,201382018.6400,2,18.238278,1,-9.084084,0
2019-04-10,sz.300752,36.5488800000,36.6524351600,35.8788172000,36.3417696800,36.8839114000,1358748,80824040.9600,2,7.479909,1,-1.469859,0
2019-04-11,sz.300752,36.3174037600,36.5184226000,35.5133284000,35.5742432000,36.3417696800,1158961,68395601.6000,2,6.380082,1,-2.111965,0
2019-04-12,sz.300752,35.5986091200,36.2443060000,35.5803346800,36.1285678800,35.5742432000,853801,50436787.9900,2,4.700176,1,1.558219,0
2019-04-15,sz.300752,36.5488800000,36.8412710400,35.8179024000,35.8361768400,36.1285678800,1077800,64594609.0000,2,5.933290,1,-0.809306,0
2019-04-16,sz.300752,35.6899813200,36.3174037600,35.1417481200,36.2808548800,35.8361768400,1098940,64384101.2000,2,6.049666,1,1.240863,0
2019-04-17,sz.300752,36.0006468000,36.6219777600,36.0006468000,36.2686719200,36.2808548800,846641,50634379.3400,2,4.660760,1,-0.033580,0
2019-04-18,sz.300752,36.2686719200,36.2930378400,35.6229750400,35.6717068800,36.2686719200,1002300,58872863.0000,2,5.517663,1,-1.645952,0
2019-04-19,sz.300752,35.7569876000,35.7691705600,35.2026629200,35.7508961200,35.6717068800,652600,38043948.0000,2,3.592564,1,0.221990,0
2019-04-22,sz.300752,35.7569876000,36.1468423200,35.5559687600,35.8849086800,35.7508961200,735202,43301031.9600,2,4.047288,1,0.374853,0
2019-04-23,sz.300752,35.9519149600,36.1224764000,35.5133284000,35.5864261600,35.8849086800,956974,56295084.2000,2,5.268143,1,-0.831780,0
2019-04-24,sz.300752,36.8534540000,39.0342038400,36.5488800000,37.6209804800,35.5864261600,2797320,173812808.2600,2,15.399250,1,5.717220,0
2019-04-25,sz.300752,37.7610845200,38.3458666000,36.5488800000,36.7986306800,37.6209804800,1725761,106019502.6000,2,9.500317,1,-2.185878,0
2019-04-26,sz.300752,37.1580280000,37.9377374400,36.7986306800,36.9935580400,36.7986306800,1305276,80163026.7200,2,7.185546,1,0.529713,0
2019-04-29,sz.300752,36.9874665600,37.0361984000,33.2960296800,33.2960296800,36.9935580400,1702992,94188947.9900,2,9.374973,1,-9.995060,0
2019-04-30,sz.300752,32.6442413200,32.8939920000,31.1396457600,31.4807686400,33.2960296800,1424966,75236982.2600,2,7.844440,1,-5.451883,0
2019-05-06,sz.300752,30.1528260000,30.7619740000,28.3619308800,28.4167542000,31.4807686400,1288757,62486856.7600,2,7.094609,1,-9.732970,0
2019-05-07,sz.300752,29.0868170000,29.2391040000,28.6299560000,29.0807255200,28.4167542000,870400,41346293.9400,2,4.791553,1,2.336549,0
2019-05-08,sz.300752,28.5934071200,30.0309964000,28.3558394000,29.3304762000,29.0807255200,955577,46118253.4700,2,5.260453,1,0.858818,0
2019-05-09,sz.300752,29.3426591600,30.3843022400,29.1660062400,29.9091668000,29.3304762000,981477,48365910.7300,2,5.403032,1,1.972995,0
2019-05-10,sz.300752,30.2137408000,30.9751758000,29.3000188000,30.7497910400,29.9091668000,1108500,55467395.0000,2,6.102294,1,2.810593,0
2019-05-13,sz.300752,30.4025766800,30.7619740000,30.0188134400,30.1893748800,30.7497910400,811677,40500633.2500,2,4.468283,1,-1.822500,0
2019-05-14,sz.300752,29.8117031200,30.7254251200,29.5497694800,30.5365892400,30.1893748800,653977,32619598.9000,2,3.600144,1,1.150120,0
2019-05-15,sz.300752,30.6279614400,31.7305193200,30.5487722000,31.4685856800,30.5365892400,994977,50948776.9200,2,5.477350,1,3.052062,0
2019-05-16,sz.300752,31.6756960000,32.0533677600,31.1457372400,31.4624942000,31.4685856800,836357,43414680.1200,2,4.604146,1,-0.019354,0
2019-05-17,sz.300752,31.4807686400,31.7914341200,29.9944475200,30.1954663600,31.4624942000,850533,43187257.4500,2,4.682185,1,-4.027109,0
2019-05-20,sz.300752,30.7619740000,30.9447184000,30.0919112000,30.6827847600,30.1954663600,616715,30919255.4200,2,3.395017,1,1.613878,0
2019-05-21,sz.300752,30.6645103200,31.2492924000,30.5548636800,30.9447184000,30.6827847600,691898,35153636.6700,2,3.808899,1,0.853683,0
2019-05-22,sz.300752,31.2249264800,31.5599578800,30.7619740000,30.9447184000,30.9447184000,624142,31904622.5600,2,3.435903,1,0.000000,0
2019-05-23,sz.300752,30.8411632400,31.0543650400,29.9091668000,30.0188134400,30.9447184000,678098,33701521.9700,2,3.732930,1,-2.992127,0
2019-05-24,sz.300752,30.1162771200,30.6706018000,29.9700816000,30.5670466400,30.0188134400,711014,35553964.4900,2,3.914133,1,1.826302,0
2019-05-27,sz.300752,30.6157784800,31.6696045200,30.3416618800,31.6635130400,30.5670466400,1379439,70122529.3500,2,7.593813,1,3.587085,0
2019-05-28,sz.300752,31.3057395000,31.3057395000,30.2820915100,30.5106731000,31.6635193800,2000341,62072959.4600,2,6.882425,1,-3.640929,0
2019-05-29,sz.300752,30.7790080100,32.2995725000,30.2820915100,31.7132110300,30.5106731000,2724130,86652458.9800,2,9.372712,1,3.941365,0
2019-05-30,sz.300752,31.2560478500,32.0212992600,30.5603647500,32.0014226000,31.7132110300,2116772,66456083.7200,2,7.283020,1,0.908809,0
2019-05-31,sz.300752,32.0014226000,35.1021815600,31.8821626400,33.5418637500,32.0014226000,4413360,149152905.3700,2,15.184720,1,4.813662,0
2019-06-03,sz.300752,33.1741455400,33.1741455400,31.6933343700,31.7231493600,33.5418637500,2487009,81036015.6900,2,8.556867,1,-5.422222,0
2019-06-04,sz.300752,31.7032727000,32.6772290400,31.3156778300,31.9020393000,31.7231493600,1809920,58324270.8000,2,6.227257,1,0.563905,0
2019-06-05,sz.300752,31.9020393000,33.0648239100,31.5045061000,32.9455639500,31.9020393000,2573083,84361468.2200,2,8.853016,1,3.271038,0
2019-06-06,sz.300752,33.4524187800,34.7642783400,31.8026560000,31.9716076100,32.9455639500,3237693,109108296.5700,2,11.139690,1,-2.956270,0
2019-06-10,sz.300752,30.3516598200,31.3355544900,29.3677651500,30.2920298400,31.9716076100,2115835,64404283.1500,2,7.279797,1,-5.253338,0
2019-06-11,sz.300752,30.1230782300,31.3156778300,30.1131399000,31.2560478500,30.2920298400,2056332,64037996.9300,2,7.075069,1,3.182419,0
2019-06-12,sz.300752,31.3057395000,31.9318542900,30.9082063000,31.2560478500,31.2560478500,1800342,56734377.1700,2,6.194303,1,0.000000,0
2019-06-13,sz.300752,31.3951844700,31.5045061000,30.8187613300,31.2063562000,31.2560478500,1280198,40279273.6000,2,4.404682,1,-0.158986,0
2019-06-14,sz.300752,31.5045061000,31.5045061000,28.9702319500,29.0099852700,31.2063562000,2435499,73375092.6300,2,8.379641,1,-7.038214,0
2019-06-17,sz.300752,28.8211570000,29.4174568000,28.3441171600,28.7118353700,29.0099852700,1109982,32164151.8000,2,3.819033,1,-1.027753,0
2019-06-18,sz.300752,28.6820203800,30.2920298400,28.4633771200,29.5963467400,28.7118353700,1668475,49615320.5600,2,5.740598,1,3.080655,0
2019-06-19,sz.300752,29.9640649500,30.4808581100,29.8149900000,30.0137566000,29.5963467400,1805499,54808847.1100,2,6.212046,1,1.410343,0
2019-06-20,sz.300752,30.3417214900,30.5106731000,29.5267784300,30.2721531800,30.0137566000,1774146,53829073.1600,2,6.104173,1,0.860922,0
2019-06-21,sz.300752,30.3914131400,31.0572812500,30.3914131400,30.6001180700,30.2721531800,1673320,51717652.9500,2,5.757268,1,1.083394,0
2019-06-24,sz.300752,30.5106731000,30.9877129400,29.7156067000,29.9441882900,30.6001180700,1453795,44070561.0500,2,5.001965,1,-2.143559,0
2019-06-25,sz.300752,29.9441882900,30.0336332600,29.0994302400,29.3578268200,29.9441882900,1236020,36516291.0000,2,4.252682,1,-1.958175,0
2019-06-26,sz.300752,29.2783201800,29.6957300400,29.1292452300,29.3677651500,29.3578268200,768800,22741985.4000,2,2.645153,1,0.033847,0
2019-06-27,sz.300752,29.3677651500,29.6162234000,29.2783201800,29.3677651500,29.3677651500,1017944,30166036.5400,2,3.502364,1,0.000000,0
2019-06-28,sz.300752,29.6460383900,29.6460383900,28.7416503600,28.8112186700,29.3677651500,1076160,31479947.0000,2,3.702664,1,-1.895091,0
2019-07-01,sz.300752,29.4671484500,30.4609814500,29.1391835600,30.4510431200,28.8112186700,2574381,77587298.3400,2,8.857482,1,5.691617,0
2019-07-02,sz.300752,30.6100564000,30.7491930200,30.0137566000,30.2920298400,30.4510431200,1650460,50451986.8000,2,5.678615,1,-0.522193,0
2019-07-03,sz.300752,30.4411047900,30.4411047900,29.3280118300,29.5367167600,30.2920298400,1272156,38075886.6800,2,4.377013,1,-2.493439,0
2019-07-04,sz.300752,29.5764700800,29.6957300400,28.9205403000,29.2981968400,29.5367167600,1215890,35771869.7000,2,4.183423,1,-0.807536,0
2019-07-05,sz.300752,29.3578268200,29.8646816500,29.1193069000,29.6062850700,29.2981968400,975926,29012637.4000,2,3.357796,1,1.051565,0
2019-07-08,sz.300752,29.4075184700,29.4075184700,27.8869539800,28.4534387900,29.6062850700,1522666,43629475.7000,2,5.238924,1,-3.893930,0
2019-07-09,sz.300752,28.4435004600,29.2186902000,28.0857205800,28.9106019700,28.4534387900,1091944,31523967.7300,2,3.756971,1,1.606710,0
2019-07-10,sz.300752,28.8112186700,28.8211570000,28.0459672600,28.1055972400,28.9106019700,878280,25023201.4000,2,3.021833,1,-2.784460,0
2019-07-11,sz.300752,28.3242405000,28.5925754100,27.8968923100,27.9863372800,28.1055972400,646220,18336238.2000,2,2.223401,1,-0.424331,0
2019-07-12,sz.300752,27.9465839600,28.3242405000,27.8472006600,28.0260906000,27.9863372800,523800,14784686.4000,2,1.802200,1,0.142049,0
2019-07-15,sz.300752,27.9267073000,27.9267073000,25.9191646400,26.8036760100,28.0260906000,1801377,48040634.5900,2,6.197864,1,-4.361707,0
2019-07-16,sz.300752,26.8036760100,27.0123809400,26.5552177600,26.9428126300,26.8036760100,998820,26932094.8500,2,3.436566,1,0.519100,0
2019-07-17,sz.300752,26.9428126300,28.8112186700,26.7937376800,27.7776323500,26.9428126300,1814332,50878808.1000,2,6.242438,1,3.098488,0
2019-07-18,sz.300752,27.7080640400,27.7080640400,26.5750944200,26.5750944200,27.7776323500,1041749,28311971.0600,2,3.584268,1,-4.329163,0
2019-07-19,sz.300752,26.5750944200,27.0123809400,26.1576845600,26.3067595100,26.5750944200,787000,21103853.2000,2,2.707773,1,-1.009725,0
2019-07-22,sz.300752,26.2173145400,26.6148477400,24.7464417000,24.7861950200,26.3067595100,1303421,33048992.9700,2,4.484584,1,-5.780124,0
2019-07-23,sz.300752,24.7066883800,25.4222481400,24.7066883800,25.3228648400,24.7861950200,958880,24250613.4000,2,3.299147,1,2.165192,0
2019-07-24,sz.300752,25.6011380800,26.3465128300,25.3526798300,26.1179312400,25.3228648400,1374370,35989296.1000,2,4.728693,1,3.139722,0
2019-07-25,sz.300752,26.1676228900,27.3105308400,26.1676228900,26.7440460300,26.1179312400,1721490,46322570.1200,2,5.923003,1,2.397257,0
2019-07-26,sz.300752,26.5850327500,27.2707775200,26.4558344600,26.7341077000,26.7440460300,1270605,34237871.9100,2,4.371700,1,-0.037200,0
2019-07-29,sz.300752,26.5254027700,27.2310242000,26.3166978400,27.1217025700,26.7341077000,1126920,30618608.2000,2,3.877310,1,1.449819,0
2019-07-30,sz.300752,27.2310242000,28.7317120300,26.9726276200,27.9664606200,27.1217025700,2194867,62152856.4800,2,7.551700,1,3.114700,0
2019-07-31,sz.300752,27.8770156500,28.0757822500,27.5092974400,27.6186190700,27.9664606200,1297516,36191528.5800,2,4.464300,1,-1.243800,0
2019-08-01,sz.300752,27.8273240000,28.3043638400,27.4297908000,27.9465839600,27.6186190700,1119760,31461837.9000,2,3.852700,1,1.187500,0
2019-08-02,sz.300752,27.6384957300,27.7577556900,26.6148477400,27.6484340600,27.9465839600,1311479,35995834.7000,2,4.512300,1,-1.066900,0
2019-08-05,sz.300752,27.8273240000,28.3341788300,27.2210858700,27.8273240000,27.6484340600,1527420,43061706.4000,2,5.255300,1,0.647000,0
2019-08-06,sz.300752,27.3602224900,30.6100564000,25.8495963300,30.6100564000,27.8273240000,5248369,151852764.3100,2,18.057700,1,10.000000,0
2019-08-07,sz.300752,32.1107442300,33.6710620400,31.1566645500,31.5045061000,30.6100564000,10001805,328664591.4800,2,34.412500,1,2.922100,0
2019-08-08,sz.300752,29.6957300400,30.3019681700,29.4273951300,29.4671484500,31.5045061000,5553261,166518805.7400,2,19.106700,1,-6.466900,0
2019-08-09,sz.300752,29.1789368800,29.7652983500,27.6583723900,27.8472006600,29.4671484500,3972601,114633260.2800,2,13.668200,1,-5.497500,0
2019-08-12,sz.300752,28.3143021700,30.6299330600,27.9565222900,30.6299330600,27.8472006600,3618542,107196257.5600,2,12.450000,1,9.992900,0
2019-08-13,sz.300752,31.6535810500,32.4784624400,30.1926465400,30.3814748100,30.6299330600,7277776,229517142.8800,2,25.040100,1,-0.811200,0
2019-08-14,sz.300752,31.2063562000,32.7070440300,31.1367878900,31.4945677700,30.3814748100,6393311,204464573.3100,2,21.997000,1,3.663700,0
2019-08-15,sz.300752,30.5603647500,33.6511853800,29.8944966400,33.1940222000,31.4945677700,6667531,213649002.8800,2,22.940500,1,5.396000,0
2019-08-16,sz.300752,32.6175990600,33.0747622400,32.2001892000,32.4983391000,33.1940222000,5164902,169492731.5000,2,17.770500,1,-2.095800,0
2019-08-19,sz.300752,34.1779168700,35.3307631500,32.9952556000,34.9034149600,32.4983391000,7443804,254798841.8600,2,25.611300,1,7.400600,0
2019-08-20,sz.300752,34.7841550000,35.5792214000,34.1282252200,34.6350800500,34.9034149600,6337924,221675662.0800,2,21.806400,1,-0.768800,0
2019-08-21,sz.300752,33.7903220000,34.4462517800,33.0946389000,33.5915554000,34.6350800500,3739036,126550848.3600,2,12.864600,1,-3.012900,0
2019-08-22,sz.300752,34.0785335700,34.0884719000,32.8163656600,33.4921721000,33.5915554000,2753664,92640290.6400,2,9.474300,1,-0.295900,0
2019-08-23,sz.300752,33.3629738100,33.9195202900,32.5778457400,32.6076607300,33.4921721000,2250855,75044542.7100,2,7.744300,1,-2.640900,0
2019-08-26,sz.300752,31.4846294400,35.8674329700,31.0075896000,35.2413181800,32.6076607300,7045975,245292927.2800,2,24.242600,1,8.076800,0
2019-08-27,sz.300752,35.2313798500,36.4736711000,34.2872385000,34.4860051000,35.2413181800,6243611,222152479.7500,2,21.481900,1,-2.143300,0
2019-08-28,sz.300752,33.2536521800,33.9393969500,32.5977224000,32.8660573100,34.4860051000,4157665,138985508.7000,2,14.305000,1,-4.697400,0
2019-08-29,sz.300752,32.7964890000,33.2238371900,32.4784624400,32.9853172700,32.8660573100,1969120,65117841.0000,2,6.775000,1,0.362900,0
2019-08-30,sz.300752,32.9853172700,33.2735288400,31.4647527800,31.5144444300,32.9853172700,2349060,76242545.0500,2,8.082200,1,-4.459200,0
