date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2015-03-31,sz.300421,11.4636651000,11.7022926000,11.4588925500,11.4970729500,11.5400259000,2791865,67692826.0000,2,9.970946,1,-0.372200,0
2015-04-01,sz.300421,11.4302572500,12.1175044500,11.4302572500,11.9218299000,11.4970729500,5903762,145432909.0000,2,21.084864,1,3.694500,0
2015-04-02,sz.300421,11.8311514500,12.0984142500,11.7834259500,12.0506887500,11.9218299000,5327196,133069325.0000,2,19.025700,1,1.080900,0
2015-04-03,sz.300421,11.9122848000,12.9765634500,11.9027397000,12.5470339500,12.0506887500,7137703,186027131.0000,2,25.491796,1,4.118800,0
2015-04-07,sz.300421,12.5470339500,12.9861085500,12.4324927500,12.8858850000,12.5470339500,5205563,138201475.0000,2,18.591296,1,2.700600,0
2015-04-08,sz.300421,12.9145203000,12.9717909000,11.9313750000,12.3513594000,12.8858850000,5668670,147854324.0000,2,20.245250,1,-4.148200,0
2015-04-09,sz.300421,12.2988613500,12.6949830000,11.7881985000,12.6233947500,12.3513594000,4835239,123874587.0000,2,17.268711,1,2.202500,0
2015-04-10,sz.300421,12.4086300000,13.0672419000,12.3370417500,12.7713438000,12.6233947500,4276380,114836223.0000,2,15.272786,1,1.172000,0
2015-04-13,sz.300421,12.7808889000,13.6494930000,12.6949830000,13.3774576500,12.7713438000,5585210,153667780.0000,2,19.947179,1,4.745900,0
2015-04-14,sz.300421,13.3440498000,14.0456146500,13.2008733000,13.4013204000,13.3774576500,5892856,168749862.0000,2,21.045914,1,0.178400,0
2015-04-15,sz.300421,13.4204106000,13.4490459000,12.5518065000,12.5804418000,13.4013204000,4253320,114709216.0000,2,15.190429,1,-6.125400,0
2015-04-16,sz.300421,12.5804418000,12.9049752000,12.2511358500,12.7427085000,12.5804418000,2638757,70300940.0000,2,9.424132,1,1.289800,0
2015-04-17,sz.300421,12.8667948000,13.0195164000,12.6472575000,12.6902104500,12.7427085000,2673709,71664865.0000,2,9.548961,1,-0.412000,0
2015-04-20,sz.300421,12.6902104500,12.6902104500,12.0793240500,12.0936417000,12.6902104500,3098577,80483961.0000,2,11.066346,1,-4.701000,0
2015-04-21,sz.300421,12.0984142500,12.6281673000,12.0984142500,12.6233947500,12.0936417000,2376966,61866961.0000,2,8.489164,1,4.380400,0
2015-04-22,sz.300421,12.7379359500,13.2104184000,12.7331634000,12.9574732500,12.6233947500,3002083,81985590.0000,2,10.721725,1,2.646500,0
2015-04-23,sz.300421,12.9527007000,13.2104184000,12.6949830000,13.0004262000,12.9574732500,3103496,84438746.0000,2,11.083914,1,0.331500,0
2015-04-24,sz.300421,12.7856614500,13.2915517500,12.4849908000,13.1913282000,13.0004262000,5271333,141657591.0000,2,18.826189,1,1.468400,0
2015-04-27,sz.300421,13.4108655000,14.5085520000,13.4108655000,14.5085520000,13.1913282000,8966323,262353606.0000,2,32.022582,1,9.985500,0
2015-04-28,sz.300421,15.0335325000,15.0383050500,13.5540420000,13.8117597000,14.5085520000,8279231,246419470.0000,2,29.568682,1,-4.802600,0
2015-04-29,sz.300421,13.3488223500,14.1649284000,13.1817831000,13.9119832500,13.8117597000,4742086,136592434.0000,2,16.936021,1,0.725600,0
2015-04-30,sz.300421,13.9119832500,14.4131010000,13.5922224000,13.5922224000,13.9119832500,4384499,129055686.0000,2,15.658925,1,-2.298500,0
2015-05-04,sz.300421,13.6447204500,14.0647048500,13.3631400000,14.0122068000,13.5922224000,3172771,91545834.0000,2,11.331325,1,3.089900,0
2015-05-05,sz.300421,14.1028852500,14.2556068500,13.3631400000,14.0265244500,14.0122068000,3776616,110526947.0000,2,13.487914,1,0.102200,0
2015-05-06,sz.300421,14.1172029000,14.4846892500,13.7258538000,13.8403950000,14.0265244500,4362568,129371925.0000,2,15.580600,1,-1.327000,0
2015-05-07,sz.300421,13.7258538000,13.7401714500,13.0958772000,13.1197399500,13.8403950000,3220785,90682230.0000,2,11.502804,1,-5.206900,0
2015-05-08,sz.300421,13.3726851000,13.8260773500,13.3058694000,13.8165322500,13.1197399500,2983256,84643297.0000,2,10.654486,1,5.311000,0
2015-05-11,sz.300421,13.8403950000,14.9237638500,13.8403950000,14.7996775500,13.8165322500,5545427,168459248.0000,2,19.805096,1,7.115700,0
2015-05-12,sz.300421,14.8187677500,15.6062385000,14.6803638000,15.3628384500,14.7996775500,6308581,199936460.0000,2,22.530646,1,3.805200,0
2015-05-13,sz.300421,14.9523991500,15.4391992500,14.3224225500,15.1480737000,15.3628384500,4213876,132492085.0000,2,15.049557,1,-1.397900,0
2015-05-14,sz.300421,15.0812580000,16.6609720500,15.0812580000,16.6609720500,15.1480737000,7068891,240647944.0000,2,25.246039,1,9.987400,0
2015-05-15,sz.300421,16.7421054000,18.2884116000,15.8066856000,17.5200310500,16.6609720500,7745841,273832976.0000,2,27.663718,1,5.156100,0
2015-05-18,sz.300421,17.6202546000,19.2715569000,17.6202546000,19.2715569000,17.5200310500,5265031,208934332.0000,2,18.803682,1,9.997300,0
2015-05-19,sz.300421,20.5219650000,21.1805769000,18.8038470000,19.7917648500,19.2715569000,7514156,310423344.0000,2,26.836271,1,2.699400,0
2015-05-20,sz.300421,19.4433687000,21.2378475000,19.3765530000,19.4720040000,19.7917648500,5464866,231919311.0000,2,19.517379,1,-1.615600,0
2015-05-21,sz.300421,19.2333765000,20.0399374500,18.1356900000,19.8060825000,19.4720040000,4648385,189756778.0000,2,16.601375,1,1.715700,0
2015-05-22,sz.300421,19.9826668500,20.4742395000,18.9947490000,20.1878865000,19.8060825000,5163298,215570641.0000,2,18.440350,1,1.927700,0
2015-05-25,sz.300421,19.2333765000,22.2066751500,19.0902000000,22.2066751500,20.1878865000,5180177,229275259.0000,2,18.500632,1,10.000000,0
2015-05-26,sz.300421,22.2066751500,22.2066751500,22.2066751500,22.2066751500,22.2066751500,0,0.0000,2,,0,0.000000,0
2015-05-27,sz.300421,22.2066751500,22.2066751500,22.2066751500,22.2066751500,22.2066751500,0,0.0000,2,,0,0.000000,0
2015-05-28,sz.300421,22.2066638200,22.2066638200,22.2066638200,22.2066638200,22.2066638200,0,0.0000,2,,0,0.000000,0
2015-05-29,sz.300421,22.2066638200,22.2066638200,22.2066638200,22.2066638200,22.2066638200,0,0.0000,2,,0,0.000000,0
2015-06-01,sz.300421,22.2066638200,22.2066638200,22.2066638200,22.2066638200,22.2066638200,0,0.0000,2,,0,0.000000,0
2015-06-02,sz.300421,22.2066638200,22.2066638200,22.2066638200,22.2066638200,22.2066638200,0,0.0000,2,,0,0.000000,0
2015-06-03,sz.300421,22.2066638200,22.2066638200,22.2066638200,22.2066638200,22.2066638200,0,0.0000,2,,0,0.000000,0
2015-06-04,sz.300421,22.2066638200,22.2066638200,22.2066638200,22.2066638200,22.2066638200,0,0.0000,2,,0,0.000000,0
2015-06-05,sz.300421,22.2066638200,22.2066638200,22.2066638200,22.2066638200,22.2066638200,0,0.0000,2,,0,0.000000,0
2015-06-08,sz.300421,22.2066638200,22.2066638200,22.2066638200,22.2066638200,22.2066638200,0,0.0000,2,,0,0.000000,0
2015-06-09,sz.300421,22.2066638200,22.2066638200,22.2066638200,22.2066638200,22.2066638200,0,0.0000,2,,0,0.000000,0
2015-06-10,sz.300421,22.2066638200,22.2066638200,22.2066638200,22.2066638200,22.2066638200,0,0.0000,2,,0,0.000000,0
2015-06-11,sz.300421,22.2066638200,22.2066638200,22.2066638200,22.2066638200,22.2066638200,0,0.0000,2,,0,0.000000,0
2015-06-12,sz.300421,22.2066638200,22.2066638200,22.2066638200,22.2066638200,22.2066638200,0,0.0000,2,,0,0.000000,0
2015-06-15,sz.300421,22.2066638200,22.2066638200,22.2066638200,22.2066638200,22.2066638200,0,0.0000,2,,0,0.000000,0
2015-06-16,sz.300421,22.2066638200,22.2066638200,22.2066638200,22.2066638200,22.2066638200,0,0.0000,2,,0,0.000000,0
2015-06-17,sz.300421,22.2066638200,22.2066638200,22.2066638200,22.2066638200,22.2066638200,0,0.0000,2,,0,0.000000,0
2015-06-18,sz.300421,22.2066638200,22.2066638200,22.2066638200,22.2066638200,22.2066638200,0,0.0000,2,,0,0.000000,0
2015-06-19,sz.300421,22.2066638200,22.2066638200,22.2066638200,22.2066638200,22.2066638200,0,0.0000,2,,0,0.000000,0
2015-06-23,sz.300421,22.2066638200,22.2066638200,22.2066638200,22.2066638200,22.2066638200,0,0.0000,2,,0,0.000000,0
2015-06-24,sz.300421,22.2066638200,22.2066638200,22.2066638200,22.2066638200,22.2066638200,0,0.0000,2,,0,0.000000,0
2015-06-25,sz.300421,22.2066638200,22.2066638200,22.2066638200,22.2066638200,22.2066638200,0,0.0000,2,,0,0.000000,0
2015-06-26,sz.300421,22.2066638200,22.2066638200,22.2066638200,22.2066638200,22.2066638200,0,0.0000,2,,0,0.000000,0
2015-06-29,sz.300421,22.2066638200,22.2066638200,22.2066638200,22.2066638200,22.2066638200,0,0.0000,2,,0,0.000000,0
2015-06-30,sz.300421,22.2066638200,22.2066638200,22.2066638200,22.2066638200,22.2066638200,0,0.0000,2,,0,0.000000,0
2015-07-01,sz.300421,22.2066638200,22.2066638200,22.2066638200,22.2066638200,22.2066638200,0,0.0000,2,,0,0.000000,0
2015-07-02,sz.300421,22.2066638200,22.2066638200,22.2066638200,22.2066638200,22.2066638200,0,0.0000,2,,0,0.000000,0
2015-07-03,sz.300421,22.2066638200,22.2066638200,22.2066638200,22.2066638200,22.2066638200,0,0.0000,2,,0,0.000000,0
2015-07-06,sz.300421,22.2066638200,22.2066638200,22.2066638200,22.2066638200,22.2066638200,0,0.0000,2,,0,0.000000,0
2015-07-07,sz.300421,22.2066638200,22.2066638200,22.2066638200,22.2066638200,22.2066638200,0,0.0000,2,,0,0.000000,0
2015-07-08,sz.300421,22.2066638200,22.2066638200,22.2066638200,22.2066638200,22.2066638200,0,0.0000,2,,0,0.000000,0
2015-07-09,sz.300421,22.2066638200,22.2066638200,22.2066638200,22.2066638200,22.2066638200,0,0.0000,2,,0,0.000000,0
2015-07-10,sz.300421,22.2066638200,22.2066638200,22.2066638200,22.2066638200,22.2066638200,0,0.0000,2,,0,0.000000,0
2015-07-13,sz.300421,22.2066638200,22.2066638200,22.2066638200,22.2066638200,22.2066638200,0,0.0000,2,,0,0.000000,0
2015-07-14,sz.300421,19.9864769600,19.9864769600,19.9864769600,19.9864769600,22.2066638200,235400,9811472.0000,2,0.840714,1,-9.997800,0
2015-07-15,sz.300421,17.9868702200,17.9868702200,17.9868702200,17.9868702200,19.9864769600,10300,386353.0000,2,0.036786,1,-10.004800,0
2015-07-16,sz.300421,16.1886627200,17.6512048200,16.1886627200,16.1886627200,17.9868702200,8787212,298140592.0000,2,31.382900,1,-9.997300,0
2015-07-17,sz.300421,15.5844650000,16.7736795600,14.6254210000,15.8625877600,16.1886627200,8701450,281970192.0000,2,31.076607,1,-2.014200,0
2015-07-20,sz.300421,15.3494992200,15.7762738000,14.5055405000,14.6733732000,15.8625877600,6033418,191581903.0000,2,21.547921,1,-7.497000,0
2015-07-21,sz.300421,14.3856600000,15.4885606000,13.9540902000,15.1912569600,14.6733732000,4507043,139177399.0000,2,16.096582,1,3.529400,0
2015-07-22,sz.300421,14.8651820000,15.3303183400,14.3137317000,15.0330147000,15.1912569600,3814433,118538027.0000,2,13.622975,1,-1.041700,0
2015-07-23,sz.300421,14.9323150800,16.5387137800,14.8651820000,16.5387137800,15.0330147000,6441049,215546727.0000,2,23.003746,1,10.016000,0
2015-07-24,sz.300421,16.4667854800,17.0182357800,15.5029462600,15.7522977000,16.5387137800,6338920,218320772.0000,2,22.639000,1,-4.755000,0
2015-07-27,sz.300421,15.0761716800,15.8146355600,14.1794655400,14.1794655400,15.7522977000,4138540,130014323.0000,2,14.780500,1,-9.984800,0
2015-07-28,sz.300421,12.8032374000,14.0020424000,12.7600804200,12.9710701000,14.1794655400,4480540,121743743.0000,2,16.001929,1,-8.522200,0
2015-07-29,sz.300421,13.3642781400,14.1315133400,12.7073330000,14.0931515800,12.9710701000,3664424,101617214.0000,2,13.087229,1,8.650600,0
2015-07-30,sz.300421,13.8485953600,15.0090386000,13.2779641800,13.7910527200,14.0931515800,4406603,131342596.0000,2,15.737868,1,-2.143600,0
2015-07-31,sz.300421,13.3307116000,14.6062401200,13.1868550000,14.1890559800,13.7910527200,3726660,109449922.0000,2,13.309500,1,2.886000,0
2015-08-03,sz.300421,14.2897556000,14.7692776000,13.4505921000,14.5534927000,14.1890559800,3557742,104913528.0000,2,12.706221,1,2.568400,0
2015-08-04,sz.300421,14.7692776000,15.2487996000,14.3856600000,15.1864617400,14.5534927000,4708489,146418511.0000,2,16.816032,1,4.349300,0
2015-08-05,sz.300421,14.9275198600,15.3447040000,14.6206257800,14.8172298000,15.1864617400,4507134,140863594.0000,2,16.096907,1,-2.431300,0
2015-08-06,sz.300421,14.5295166000,14.5295166000,14.0020424000,14.0835611400,14.8172298000,2411779,71779891.0000,2,8.613496,1,-4.951500,0
2015-08-07,sz.300421,13.9972471800,14.7069397400,13.9972471800,14.6637827600,14.0835611400,2053564,62142375.0000,2,7.334157,1,4.119800,0
2015-08-10,sz.300421,14.8076393600,15.3207279000,14.8028441400,15.2104378400,14.6637827600,2851725,89633524.0000,2,10.184732,1,3.727900,0
2015-08-11,sz.300421,15.0905573400,16.0304204600,15.0905573400,15.8194307800,15.2104378400,4234948,138805761.0000,2,15.124814,1,4.003800,0
2015-08-12,sz.300421,15.4885606000,16.2701814600,15.4406084000,15.6659837400,15.8194307800,3160862,104852602.0000,2,11.288793,1,-0.970000,0
2015-08-13,sz.300421,15.5556936800,15.9584921600,15.2487996000,15.8386116600,15.6659837400,2882711,94141587.0000,2,10.295396,1,1.101900,0
2015-08-14,sz.300421,16.0879631000,16.1023487600,15.6228267600,15.6611885200,15.8386116600,2573689,84634600.0000,2,9.191746,1,-1.120200,0
2015-08-17,sz.300421,15.6324172000,15.9920587000,15.4406084000,15.7043455000,15.6611885200,2034667,67045868.0000,2,7.266668,1,0.275600,0
2015-08-18,sz.300421,15.7043455000,15.8194307800,14.1363085600,14.1363085600,15.7043455000,2494538,78224191.0000,2,8.909064,1,-9.984700,0
2015-08-19,sz.300421,13.4266160000,14.4815644000,12.8991418000,14.2322129600,14.1363085600,2206318,63100254.0000,2,7.879707,1,0.678400,0
2015-08-20,sz.300421,14.2178273000,14.6781684200,13.9349093200,13.9876567400,14.2322129600,2035018,61055209.0000,2,7.267921,1,-1.718300,0
2015-08-21,sz.300421,14.3377078000,14.6637827600,13.6615817800,13.7143292000,13.9876567400,2527109,74769008.0000,2,9.025389,1,-1.954100,0
2015-08-24,sz.300421,12.4627767800,12.9470940000,12.3428962800,12.3428962800,13.7143292000,1522489,39404255.0000,2,5.437461,1,-10.000000,0
2015-08-25,sz.300421,11.1153199600,11.9353025800,11.1105247400,11.1105247400,12.3428962800,2748991,64442338.0000,2,9.817825,1,-9.984500,0
2015-08-26,sz.300421,11.2687670000,11.8154220800,10.3864465200,10.8803541800,11.1105247400,2763047,64575773.0000,2,9.868025,1,-2.071600,0
2015-08-27,sz.300421,11.0385964400,11.5085280000,10.6357979600,11.4509853600,10.8803541800,2222603,51853611.0000,2,7.937868,1,5.244600,0
2015-08-28,sz.300421,11.7243129000,12.4435959000,11.3694666200,12.2757632000,11.4509853600,2358555,58086292.0000,2,8.423411,1,7.202700,0
2015-08-31,sz.300421,12.0360022000,12.1606779200,11.2687670000,11.2879478800,12.2757632000,1350109,33065449.0000,2,4.821818,1,-8.046900,0
2015-09-01,sz.300421,11.1728626000,11.1776578200,10.1610711800,10.2138186000,11.2879478800,1720317,37679920.0000,2,6.143989,1,-9.515700,0
2015-09-02,sz.300421,9.7342966000,10.7796545600,9.5904400000,9.7342966000,10.2138186000,1580310,33290042.0000,2,5.643964,1,-4.694800,0
2015-09-07,sz.300421,10.0172145800,10.4919413600,9.7007300600,9.9980337000,9.7342966000,1426759,30062535.0000,2,5.095568,1,2.709400,0
2015-09-08,sz.300421,10.0651667800,10.7364975800,9.8877436400,10.7269071400,9.9980337000,1691247,36735283.0000,2,6.040168,1,7.290200,0
2015-09-09,sz.300421,10.7892450000,11.4461901400,10.6981358200,11.3838522800,10.7269071400,2440062,56707992.0000,2,8.714507,1,6.124300,0
2015-09-10,sz.300421,11.1249104000,11.3646714000,11.0338012200,11.1824530400,11.3838522800,1373301,32060066.0000,2,4.904646,1,-1.769200,0
2015-09-11,sz.300421,11.1824530400,11.4126236000,11.0865486400,11.3886475000,11.1824530400,1259590,29645702.0000,2,4.498536,1,1.843900,0
2015-09-14,sz.300421,11.4030331600,11.4605758000,10.2521803600,10.2521803600,11.3886475000,1464357,32915896.0000,2,5.229846,1,-9.979000,0
2015-09-15,sz.300421,10.0699620000,10.3336991000,9.2595698200,9.3362933400,10.2521803600,1144310,23217441.0000,2,4.086821,1,-8.933600,0
2015-09-16,sz.300421,9.4993308200,10.2713612400,9.4993308200,10.2713612400,9.3362933400,1702607,35150278.0000,2,6.080739,1,10.015400,0
2015-09-17,sz.300421,10.2953373400,10.7604736800,9.9692623800,9.9932384800,10.2713612400,1676794,36220866.0000,2,5.988550,1,-2.707700,0
2015-09-18,sz.300421,10.2521803600,10.4535796000,9.9309006200,10.3816513000,9.9932384800,927066,19674958.0000,2,3.310950,1,3.886800,0
2015-09-21,sz.300421,10.2138186000,10.8419924200,10.1083237600,10.8371972000,10.3816513000,1433415,31757472.0000,2,5.119339,1,4.388000,0
2015-09-22,sz.300421,10.9283063800,11.2783574400,10.8419924200,11.2016339200,10.8371972000,2344235,54382216.0000,2,8.372268,1,3.362800,0
2015-09-23,sz.300421,10.9378968200,11.2687670000,10.9378968200,11.0769582000,11.2016339200,1647718,38123897.0000,2,5.884707,1,-1.113000,0
2015-09-24,sz.300421,11.1105247400,11.4557805800,11.0433916600,11.2495861200,11.0769582000,1301011,30593599.0000,2,4.646468,1,1.558400,0
2015-09-25,sz.300421,11.0529821000,11.2256100200,10.3193134400,10.5207126800,11.2495861200,1192523,26819415.0000,2,4.259011,1,-6.479100,0
2015-09-28,sz.300421,10.6885453800,11.0194155600,10.4296035000,10.9714633600,10.5207126800,1113746,25081506.0000,2,3.977664,1,4.284400,0
2015-09-29,sz.300421,10.7652689000,11.0002346800,10.6981358200,10.8851494000,10.9714633600,1085133,24555625.0000,2,3.875475,1,-0.786700,0
2015-09-30,sz.300421,10.9810538000,11.5133232200,10.9331016000,11.3071287600,10.8851494000,1790925,42082851.0000,2,6.396161,1,3.876600,0
2015-10-08,sz.300421,11.6523846000,11.9017360400,11.5085280000,11.7051320200,11.3071287600,1915386,46816335.0000,2,6.840664,1,3.519900,0
2015-10-09,sz.300421,11.7386985600,11.8777599400,11.6044324000,11.8441934000,11.7051320200,1294282,31841398.0000,2,4.622436,1,1.188000,0
2015-10-12,sz.300421,11.9353025800,12.5059337600,11.8441934000,12.4340054600,11.8441934000,2007444,51468493.0000,2,7.169443,1,4.979800,0
2015-10-13,sz.300421,12.2853536400,12.6881521200,12.2661727600,12.6881521200,12.4340054600,1557027,40692942.0000,2,5.560811,1,2.044000,0
2015-10-14,sz.300421,12.6114286000,12.8799609200,12.4675720000,12.5490907400,12.6881521200,1613506,42384053.0000,2,5.762521,1,-1.096000,0
2015-10-15,sz.300421,12.5538859600,13.2443976400,12.3381010600,13.0669745000,12.5490907400,2155002,58450334.0000,2,7.696436,1,4.126900,0
2015-10-16,sz.300421,13.2827594000,13.4218207800,12.8559848200,13.3546877000,13.0669745000,2857714,78291487.0000,2,10.206121,1,2.201800,0
2015-10-19,sz.300421,13.3546877000,13.6615817800,12.9518892200,13.1868550000,13.3546877000,1406475,39091862.0000,2,5.023125,1,-1.256700,0
2015-10-20,sz.300421,13.0957458200,14.1315133400,13.0957458200,14.0691754800,13.1868550000,2233961,64277089.0000,2,7.978432,1,6.690900,0
2015-10-21,sz.300421,13.9732710800,14.1458990000,12.6881521200,12.9470940000,14.0691754800,2706051,76168141.0000,2,9.664468,1,-7.975500,0
2015-10-22,sz.300421,12.9950462000,13.5512917200,12.7600804200,13.4889538600,12.9470940000,1817063,50154858.0000,2,6.489511,1,4.185200,0
2015-10-23,sz.300421,13.4170255600,13.8102336000,13.2348072000,13.7526909600,13.4889538600,1843658,51981070.0000,2,6.584493,1,1.955200,0
2015-10-26,sz.300421,14.4815644000,14.4815644000,13.6232200200,13.8342097000,13.7526909600,1580481,45859156.0000,2,5.644575,1,0.592700,0
2015-10-27,sz.300421,13.6471961200,14.1890559800,13.0429984000,14.0883563600,13.8342097000,1767109,50267843.0000,2,6.311104,1,1.837100,0
2015-10-28,sz.300421,13.8821619000,14.6158305600,13.7143292000,14.2657795000,14.0883563600,2333103,69463935.0000,2,8.332511,1,1.259400,0
2015-10-29,sz.300421,14.5726735800,14.6110353400,14.2082368600,14.4671787400,14.2657795000,1536208,46208063.0000,2,5.486457,1,1.411800,0
2015-10-30,sz.300421,14.4144313200,14.6158305600,14.0595850400,14.4671787400,14.4671787400,1097624,32883125.0000,2,3.920086,1,0.000000,0
2015-11-02,sz.300421,14.1938512000,15.1049430000,13.9061380000,14.5678783600,14.4671787400,1417494,43612194.0000,2,5.062479,1,0.696100,0
2015-11-03,sz.300421,14.5726735800,15.1337143200,14.1794655400,15.1337143200,14.5678783600,2209161,68086919.0000,2,7.889861,1,3.884100,0
2015-11-04,sz.300421,15.4406084000,15.6228267600,15.0090386000,15.5796697800,15.1337143200,2279918,73229926.0000,2,8.142564,1,2.946800,0
2015-11-05,sz.300421,15.5940554400,15.8529973200,15.2967518000,15.4597892800,15.5796697800,1793350,58138112.0000,2,6.404821,1,-0.769500,0
2015-11-06,sz.300421,15.3830657600,16.4476046000,15.3830657600,16.4236285000,15.4597892800,2788074,92909647.0000,2,9.957407,1,6.234500,0
2015-11-09,sz.300421,16.3037480000,17.4737816800,15.9249256200,17.1860684800,16.4236285000,3133291,110084842.0000,2,11.190325,1,4.642300,0
2015-11-10,sz.300421,16.9750788000,17.2627920000,16.6681847200,17.0661879800,17.1860684800,2179253,77140275.0000,2,7.783046,1,-0.697500,0
2015-11-11,sz.300421,17.0230310000,18.7732863000,16.9367170400,18.7732863000,17.0661879800,3150366,119061419.0000,2,11.251307,1,10.002800,0
2015-11-12,sz.300421,19.1329278000,20.5954699000,18.5479109600,20.4755894000,18.7732863000,4551186,184096465.0000,2,16.254236,1,9.067700,0
2015-11-13,sz.300421,20.3796850000,20.3796850000,18.4280304600,18.4280304600,20.4755894000,3663208,146232546.0000,2,13.082886,1,-10.000000,0
2015-11-16,sz.300421,17.6607952600,19.1712895600,17.3155394200,18.8356241600,18.4280304600,2827463,109207411.0000,2,10.098082,1,2.211800,0
2015-11-17,sz.300421,18.8691907000,20.6194460000,18.2745834200,18.9890712000,18.8356241600,3835917,155975098.0000,2,13.699704,1,0.814700,0
2015-11-18,sz.300421,19.1808800000,19.4637979800,17.8717849400,17.9964606600,18.9890712000,2216407,85755717.0000,2,7.915739,1,-5.227300,0
2015-11-19,sz.300421,18.4615970000,18.9411190000,17.8478088400,18.7013580000,17.9964606600,2484414,95162054.0000,2,8.872907,1,3.916900,0
2015-11-20,sz.300421,18.8931668000,20.2837806000,18.4184400200,19.9577056400,18.7013580000,4185200,167696135.0000,2,14.947143,1,6.717900,0
2015-11-23,sz.300421,19.6987637600,20.3317328000,18.8212385000,19.1377230200,19.9577056400,3270314,133419217.0000,2,11.679693,1,-4.108600,0
2015-11-24,sz.300421,19.1521086800,20.0440196000,18.4663922200,19.9001630000,19.1377230200,3161126,127194950.0000,2,11.289736,1,3.984000,0
2015-11-25,sz.300421,19.8522108000,19.8953677800,19.3966649000,19.6268354600,19.9001630000,2216074,90770448.0000,2,7.914550,1,-1.373500,0
2015-11-26,sz.300421,19.6604020000,20.1639001000,18.8691907000,18.8691907000,19.6268354600,2528335,103121207.0000,2,9.029768,1,-3.860300,0
